initial_mass,ms_age
274.999644925955,2185323.6290949206
7.799999299087728,36399270.138860196
0.3599999752002019,162089665643.13672
1.219999920587405,3046618975.6997705
6.399999592574439,51813174.56040408
79.99920196606378,3228858.114577852
1.399999908983583,2063840143.6412916
1.8799998753741933,843958237.5288748
1.6599998918291778,1239354107.6677399
0.4499999691830811,73889591508.8193
2.3799998390800168,432806885.2061004
1.0399999311188697,5069064741.392235
0.09999999283439445,1305677675408.7737
8.999998817359245,28593013.13983218
2.2399998534724967,511756287.46993524
2.459999840027384,396108205.30935246
1.1799999215858117,3409951536.3165054
0.3999999725488873,103179678449.82602
1.5399998982312113,1526543676.7611759
0.14999998967776662,849388637893.643
2.679999825674239,317626141.2976802
7.399999428948437,39909759.253989115
1.3599999085310432,2245111952.172376
1.479999903659066,1747567560.5735266
4.599999707274742,96594006.70742399
2.159999858075117,566419034.2835461
3.5999997593487594,159279355.1131583
2.7399998216991697,299686787.56130415
6.799999537222333,46398346.687383294
0.9399999373309512,6921057505.717314
1.7999998821442398,960308470.5530871
7.999999244959103,34847835.11617421
0.8499999438449145,9708809996.668957
2.5199998351959545,376496549.65252453
2.299999852160121,475882414.93755317
1.099999925833374,4203781644.8947206
0.3299999777547665,219270031839.49533
249.999631900755,2951572.275605576
1.7199998874409845,1115392210.228607
5.399999648711157,71714868.56066446
2.219999853990387,524488557.0641928
2.399999840834636,423409661.6503278
3.7999997543423527,142135397.9790464
4.799999695913697,90019247.03446217
1.5999998936027984,1382856688.191764
6.599999569183363,48986506.92443287
1.019999933434157,5394838704.227313
1.2399999186483535,2936536636.2480035
0.2999999798172288,280027097774.0115
1.4599999021923464,1819161718.7351832
2.1799998587368266,551987670.2184358
0.6499999557100186,24283460493.750027
2.6599998262495164,323479927.47545534
1.379999910391991,2122215094.9444537
2.0399998676954785,675501306.9804608
199.99971689941805,2356007.901417712
1.9199998747092393,793733825.5795884
17.999976064012227,10750444.623954115
299.9995921769886,2303094.519659467
5.799999629697031,62507325.58439595
224.99973648665804,3100837.6278367806
2.799999812453841,284394165.3045061
89.99991154595979,3062902.2551075574
2.4799998371307344,388509301.5973246
0.3499999762171977,180312214702.41412
7.599999358385864,37971393.798844606
1.1599999227111466,3591973563.91658
0.5999999594691598,31740859398.78039
1.7399998836102288,1077575615.1513352
3.3999997751635824,180118623.3232238
27.999937128516727,6836889.9091215385
2.5399998324919717,364674729.75179803
1.6799998908598186,1176935899.432704
4.39999970950967,105399714.95700324
84.99993780332099,3909846.791092383
2.3599998407971365,443536444.0073786
2.0999998637817674,613588140.4435003
0.379999974230288,128050804563.6688
2.719999820404669,305843514.92187816
18.999972722037437,10088871.330748498
1.859999877942547,885245218.080303
0.9199999379256497,7437669830.329694
1.5199998997899218,1612783779.1865819
1.2999999133763378,2528750785.4660425
5.999999621268149,58441437.431279786
1.6199998919490868,1311669686.6787562
0.9999999333542599,5750733760.311837
13.999986213640927,14710969.178084679
2.199999858854381,537956958.4789591
12.999988571444783,16252290.996850427
5.1999996604280065,77120053.37384637
2.419999837600007,414280773.43123966
2.639999824090385,329984601.8026311
2.059999867418824,648091083.7247353
1.579999895271904,1414213840.179492
69.99779002953865,3436921.930012126
1.8999998778776674,819355752.3984905
21.999961672790292,8613496.60999347
99.99984372391529,2939595.9865344684
1.259999917399885,2767221517.366508
0.31999997808742975,233767212292.34247
2.779999813465213,292310224.230683
1.439999903025092,1868428910.8103473
0.4999999665266862,53569204310.50444
0.9799999358542708,6140335331.049673
114.99998182375103,3049900.47841
139.9998794804269,2860632.533345023
29.99992558265214,6451067.254463156
64.99759808868075,4580394.562845029
4.199999723449511,115667096.45940283
129.99993744640423,2672283.8251033043
1.0799999275531478,4492820840.566364
2.5599998333791834,357628153.7258773
11.999990589506567,18184425.100661453
3.19999979120793,207977386.84829062
2.3399998472108074,453319073.81440216
39.999826381266004,4789766.561707448
14.999984149536157,13444794.182993507
54.999226784381484,4781963.096854461
0.36999997429482046,144720074964.98306
1.139999925281903,3785166163.5666943
6.99999950731176,44042019.10326861
2.279999846190438,486529800.6232572
0.5499999634289051,39857125437.72878
1.7599998860660133,1025610192.0024378
124.99995347160139,2707545.0896065882
1.4999998994514752,1653128761.934256
1.3199999112422127,2418882733.1529336
35.99990677864421,5588710.345898853
1.9799998689458826,725930962.6081024
2.1199998614098012,596873219.8707036
2.6999998273461365,311575900.819016
1.8399998788800407,898979255.182415
23.999954779744183,7891343.594416697
0.8999999399708651,8007309884.423234
