initial_mass,ms_age
0.339999976711144,165985450554.9809
16.999981339014212,11697645.920958582
134.99691576485728,3048148.1447918303
1.1999999180945595,6079787330.501485
9.999994416059506,26307555.716325864
44.99988331467792,4838023.160547365
1.4199999033181614,3466889015.2346725
6.199999604601532,69711757.3133494
2.6199998234429356,682576392.8117895
4.999999672751123,115673381.95315583
49.99976038193567,4537233.247660559
119.99709059090581,3123879.5113165816
174.990237758123,2900275.5292046526
1.9999998694251215,1342747067.422018
1.9599998668813559,1384994946.5331373
33.999916845001245,5884737.213687436
2.259999847612042,1039018363.4122766
1.7799998818537268,1731082555.3007088
0.38999997308619794,165132687183.35138
2.439999840745592,838597312.9322215
25.99994708699258,7393310.8795941295
1.6399998890067684,2184708301.642797
0.6999999522741635,38621702802.66857
1.059999929732115,9331601255.69346
0.24999998304907164,732467558125.6487
2.5799998313708374,713486331.5134931
2.9999998018025904,459709602.5830688
2.1399998572327164,1208786980.4983635
3.9999997371577316,204796101.22836405
1.279999915113157,4889047084.7231245
2.759999819828332,587150515.1487895
0.9599999355457375,13231680916.819178
1.819999878144765,1637079677.0799086
7.199999546465977,50095436.93343144
0.7499999498628154,30724751632.31103
2.0799998626270493,1303605498.9272614
1.5599998955708902,2551688399.8148794
10.999992929549098,22103132.926186018
0.1999999859912965,1140714139191.5017
1.3399999101064202,4199977889.931972
15.999983647337698,12665088.283637125
74.99602252893847,3695455.869979629
19.99997185534839,9621233.100823918
149.99275643200843,2984316.5687656146
104.99478145581854,3238291.107054827
1.119999924920682,7676459968.463361
0.30999997870599655,299138912520.26825
1.6999998878237124,1964266984.9866192
31.999919396806654,6172746.865409617
144.99362866115192,3004297.929076987
109.9933331121552,3190064.1838882137
59.99873199032803,4116042.170175802
2.4999998351660984,780794049.438106
2.3199998423665433,968925079.000258
94.99724787035377,3356368.714852583
2.5999998284001453,702477221.7723339
37.99990655335455,4936006.129179661
2.0199998671545147,1399647650.301025
5.599999643352798,88103321.71525088
0.7999999454066832,24752855033.53883
1.9399998682161614,1410015603.3646464
274.9814795792109,2711059.5819742004
7.79999950217493,42201548.90727029
0.3599999748306899,183623115.158626
1.2199999161783452,5746861799.423082
6.399999583124227,64645663.06810701
79.99824486315894,3596150.498659486
1.399999905090829,3637888812.7612777
1.8799998735953427,1510959996.0135624
1.6599998908436668,2106752685.7694073
0.4499999691671619,121190612944.30573
2.379999837872609,898374033.8964616
1.0399999283476213,9984465368.845594
0.09999999290916796,3256986733721.496
8.999999417441888,31733413.660835907
2.239999849405485,1064473923.979999
2.45999983887208,820805437.242726
1.1799999199622186,6435108028.847006
0.3999999724864196,157129658997.9659
1.539999897107358,2661278454.4541607
0.14999998959532776,1802191160847.2456
2.679999821934781,640340927.5054926
7.399999532373336,47098636.60210878
1.3599999083058705,4001787782.3319826
1.479999902159293,3030658671.744615
4.599999702865675,142363469.74723515
2.1599998562383202,1181225714.0867264
3.599999761597823,272826191.4730695
2.739999817544781,598675985.9480402
6.799999554195595,56470894.68842972
0.9399999369780679,14241862069.74821
1.799999879786379,1679830154.2945597
7.999999487249557,40067698.71571274
0.8499999421050762,20145416031.508907
2.519999832725739,763436094.3709346
2.299999844308692,988707718.4304363
1.099999926657049,8187081795.214509
0.32999997688207044,197930296366.5147
249.9840986045245,2743779.9478486404
1.719999886464791,1900398918.868625
5.399999641338426,96107952.84512377
2.219999850708211,1092188721.9068985
2.3999998429979157,878325587.7561272
3.7999997542266706,234919197.70675543
4.7999996873770385,127866458.33698134
1.599999892474551,2358088595.544303
6.599999570688478,60638387.96796841
1.019999930142331,10692428607.457302
1.2399999183338415,5438360584.438976
0.2999999789322494,357313540385.74774
1.459999904125767,3163845148.5604773
2.179999853927689,1152092796.2653654
0.64999995565725,49123920725.04337
2.6599998235375315,658076919.7656646
1.3799999064614796,3809061005.3546047
2.0399998653856932,1376089264.3231997
199.9878721849642,2833676.78750654
1.9199998704638046,1443980090.1162012
17.999977850510348,10889376.314451173
299.98249502295045,2677488.9585823715
5.799999628077988,81272631.1110231
224.98669880288773,2787011.003826078
2.79999981355823,562250986.2570765
89.99807721055865,3428419.917572914
2.4799998369695038,800140113.5659186
0.3499999758855756,135188865881.68315
7.599999517109518,44538067.38416315
1.159999921349142,6820486942.029433
0.5999999593493222,63577808943.86236
1.7399998848357692,1840922409.6784499
3.3999997732818783,319609517.9226805
27.999939887201453,6901427.8423604295
2.5399998340566987,751164671.1636411
1.6799998895889015,2032159727.2089756
4.39999971235558,159589042.56126115
84.99850452842949,3511131.2298721783
2.359999839351206,920899574.7990885
2.0999998604294223,1270014380.038931
0.3799999738445252,173202670362.57672
2.719999818401652,617107391.8878222
18.999975342986048,10205959.830207633
1.8599998746640316,1546458235.6487164
0.9199999386853092,15346928269.267271
1.5199998988960548,2775056027.8536882
1.2999999134281308,4647525343.487613
5.9999996141149365,74805111.35095839
1.6199998906866788,2268937871.0947328
0.9999999320431258,11465471475.297028
13.999987683810893,15205194.47535658
2.1999998526726254,1119159934.9332864
12.999989885292297,16907324.318971492
5.199999655378174,105168864.43579364
2.419999842279992,859006965.3463111
2.6399998217267857,667998986.3087752
2.059999863701105,1339991661.7569199
1.5799998938693864,2452261552.3354115
69.99664451630201,3812210.9058431755
1.8999998718021704,1476131507.0053525
21.999965513473448,8673774.129361462
99.99658403258792,3293046.0822473043
1.2599999165971014,5155071457.13247
0.3199999779959818,239892717828.77087
2.7799998142340843,578852583.8537424
1.439999901947024,3314122403.5711036
0.4999999651742524,95797163529.75296
0.9799999336844084,12311382473.298212
114.99165017150023,3152095.0220474843
139.99588842269551,3028243.4033673787
29.99992887247309,6516222.002554712
64.99789965553457,3946044.1092340434
4.199999717758075,180071392.69671208
129.99778469265968,3077649.5877062306
1.079999928196852,8732980563.33432
2.5599998326678124,730522805.5881581
11.999991621791006,19094260.655534834
3.1999997926437915,381850289.50017005
2.3399998410441913,943848019.8638188
39.99990973003922,4764609.73991829
14.999986224171021,13822753.672319613
54.99949513894258,4301807.626645644
0.36999997431109066,191996333907.1871
1.1399999236110943,7212738000.263661
6.999999537645503,53013533.04615827
2.279999846020811,1013880958.8779699
0.5499999625865136,75275358445.88774
1.759999883487936,1787631496.1108427
124.99848850416615,3099857.918131424
1.4999999006488511,2896343398.019614
1.31999991144959,4415728615.876999
35.99990062081202,5631460.11118557
1.9799998656294757,1359661753.1066005
2.119999858644964,1238174038.4218364
2.6999998201203224,627809834.3221588
1.8399998760034775,1587624392.1122265
23.999955427812843,7978386.326148517
0.8999999406447079,16557757061.192024
