initial_mass,ms_age
0.3399999764877127,280129404284.85925
16.999981339014212,12002259.16790965
134.99540274688204,3476781.913279325
1.1999999180945595,6079787330.501485
9.999994416059506,26953883.2019863
44.99988331467792,5046767.132674082
1.4199999033181614,3479446526.512512
6.199999604601532,71982621.58040108
2.6199998234429356,694135426.399745
4.999999672751123,118646158.28291573
49.99976038193567,4307899.016510668
119.99240506219675,3761056.7364014294
174.98821512970576,3107988.6815857175
1.9999998694251215,1354395152.6539838
1.9599998668813559,1396013573.073934
33.999916845001245,6100190.959846273
2.259999847612042,1055325082.1109236
1.7799998818537268,1758206733.7375643
0.3899999731544836,153728626261.78738
2.439999840745592,851810791.780906
25.99994708699258,7639401.08925481
1.6399998890067684,2216781298.5357485
0.6999999522741635,38621702802.66857
1.059999929732115,9331601255.69346
0.24999998301973975,726919844987.7269
2.5799998313708374,726484562.4498885
2.9999998018025904,468195822.567786
2.1399998572327164,1224959901.8411257
3.9999997371577316,209656243.64275393
1.279999915113157,4889050192.756941
2.759999819828332,596786286.1848611
0.9599999355457375,13231680916.819178
1.819999878144765,1659785356.4994667
7.199999546465977,51526324.517937586
0.7499999498628154,30724751632.31103
2.0799998626270493,1315915206.6787372
1.5599998955708902,2579761533.923252
10.999992929549098,22764393.012963098
0.1999999859000965,1142742354160.763
1.3399999101064202,4202141179.526271
15.999983647337698,12989619.20795155
74.99602252893847,3938870.7841248
19.99997185534839,9905016.793649243
149.99117611418004,3222663.1008076956
104.99373447059588,3962328.032645258
1.119999924920682,7676459968.463361
0.30999997864580126,405154491727.91565
1.6999998878237124,1998942485.218137
31.999919396806654,6410463.660822997
144.99221036195414,3278441.052418221
109.99256766911864,3895090.4577180403
59.99873199032803,4331150.359686142
2.4999998351660984,795278856.8110151
2.3199998423665433,983224282.6617421
94.99666485826788,4007355.8269581404
2.5999998284001453,713742913.8485954
37.99990655335455,5194915.52640045
2.0199998671545147,1338927602.45978
5.599999643352798,90823702.14016469
0.7999999454066832,24752855033.53883
1.9399998682161614,1428652708.0553532
274.9774177721622,2949158.015303698
7.79999950217493,43517566.27575983
0.3599999749289452,201522143699.5893
1.2199999161783452,5747591928.628525
6.399999583124227,66643458.17760466
79.99767532164142,3686810.8273869646
1.399999905090829,3641173573.847472
1.8799998735953427,1532615125.1972678
1.6599998908436668,2140039756.8336227
0.4499999695925523,119571254245.24286
2.379999837872609,914122501.4030362
1.0399999283476213,9984465368.845594
0.09999999285221135,2952141953419.8477
8.999999417441888,32899066.219045497
2.239999849405485,1079460666.564853
2.45999983887208,834335603.8579324
1.1799999199622186,6435108028.847006
0.3999999724827403,147420786222.37598
1.539999897107358,2684984426.7421303
0.1499999894541558,1806058455616.3953
2.679999821934781,650116728.1995714
7.399999532373336,48560600.717412606
1.3599999083058705,4001471118.4018054
1.479999902159293,3043676932.524051
4.599999702865675,146865291.19159564
2.1599998562383202,1192826683.317298
3.599999761597823,278667566.3024672
2.739999817544781,609200013.2519846
6.799999554195595,58195675.94636446
0.9399999369780679,14241862069.74821
1.799999879786379,1707287528.5254972
7.999999487249557,41450227.47000812
0.8499999421050762,20145416031.508907
2.519999832725739,775979391.5951283
2.299999844308692,1009450001.4990928
1.099999926657049,8187081795.214509
0.3299999769898277,316230317731.8758
249.98071062960528,2996742.100290103
1.719999886464791,1933248229.7129421
5.399999641338426,98945661.5085439
2.219999850708211,1109235908.536161
2.3999998429979157,891542014.9153864
3.7999997542266706,241306691.3867516
4.7999996873770385,131246522.93143244
1.599999892474551,2390073284.6933804
6.599999570688478,62124812.53591093
1.019999930142331,10692428607.457302
1.2399999183338415,5438782223.329475
0.2999999795096671,448411417151.1634
1.459999904125767,3178510285.3065853
2.179999853927689,1160939362.3205285
0.64999995565725,49123920725.04337
2.6599998235375315,664573492.0866523
1.3799999064614796,3815522310.9775586
2.0399998653856932,1379178244.7697155
199.98530601715075,3050989.8311733967
1.9199998704638046,1458292953.4485748
17.999977850510348,11220200.204074204
299.9740106742194,2897332.52898421
5.799999628077988,84239671.38950515
224.98399144694233,3039214.858123318
2.79999981355823,572069390.4065816
89.99764918883979,3885898.216396689
2.4799998369695038,815197281.4146411
0.34999997590555215,242506515914.32217
7.599999517109518,45810048.520128675
1.159999921349142,6820486942.029433
0.5999999593493222,63578386258.76684
1.7399998848357692,1871119631.0069945
3.3999997732818783,327055971.9837774
27.999939887201453,7172829.833886617
2.5399998340566987,761193370.2394322
1.6799998895889015,2065631080.364228
4.39999971235558,163657201.19390574
84.99814404485375,3941060.008348902
2.359999839351206,935288788.1073312
2.0999998604294223,1284140800.1461356
0.3799999739430294,160327625498.2365
2.719999818401652,624766236.518967
18.999975342986048,10478683.143843418
1.8599998746640316,1570264051.845983
0.9199999386853092,15346928269.267271
1.5199998988960548,2796804787.350886
1.2999999134281308,4644044997.307861
5.9999996141149365,76961842.934691
1.6199998906866788,2299993682.4099727
0.9999999320431258,11465471475.297028
13.999987683810893,15577005.934016708
2.1999998526726254,1139815202.7106407
12.999989885292297,17337046.187007993
5.199999655378174,108170548.75621778
2.419999842279992,870395759.5598322
2.6399998217267857,680173377.9988154
2.059999863701105,1350176754.4356601
1.5799998938693864,2487088991.57919
69.99664451630201,4058262.8232310414
1.8999998718021704,1492384542.2383692
21.999965513473448,8944456.615264568
99.99589123587567,3997407.157974526
1.2599999165971014,5152776190.6387415
0.3199999783047913,356664675331.8206
2.7799998142340843,587596527.3309528
1.439999901947024,3322268507.8561163
0.4999999660766396,95874992048.60924
0.9799999336844084,12311382473.298212
114.99012811417265,3807873.657652965
139.99383520837392,3358731.1226339103
29.99992887247309,6753690.391631363
64.99789965553457,4193767.467470078
4.199999717758075,184803946.89846194
129.99742050919997,3590996.2262509717
1.079999928196852,8732980563.33432
2.5599998326678124,742644366.1891242
11.999991621791006,19575025.88265378
3.1999997926437915,388838316.90156853
2.3399998410441913,958114170.9805074
39.99990973003922,4994397.772515332
14.999986224171021,14172500.421599938
54.99949513894258,4488929.309897033
0.3699999743365786,181003546449.9662
1.1399999236110943,7212738000.263661
6.999999537645503,54653255.77614822
